caja,region,year,direction,counterparty,account,currency,currency_assumed,amount_raw,pesos_272mrv,includes_freight
LIMA,Peru,1624,in,unspecified,VENIDO DE FUERA,OCHO,False,551525.0,551525.0,False
LIMA,Peru,1624,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1116424.0,1847025.0,False
LIMA,Peru,1625,out,Spain,REMITIDO A CASTILLA,OCHO,False,351740.0,351740.0,False
LIMA,Peru,1625,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,928154.0,1535548.9,False
LIMA,Peru,1625,out,Chile,SITUADO DE CHILE,OCHO,False,25945.0,25945.0,False
LIMA,Peru,1625,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,290.0,479.78,False
LIMA,Peru,1625,in,Chile,SITUADO DE CHILE,OCHO,False,463.0,463.0,False
LIMA,Peru,1625,in,unspecified,VENIDO DE FUERA,OCHO,False,316975.0,316975.0,False
LIMA,Peru,1625,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1053171.0,1742378.49,False
LIMA,Peru,1626,out,Spain,REMITIDO A CASTILLA,OCHO,False,293328.0,293328.0,False
LIMA,Peru,1626,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,509469.0,842871.51,False
LIMA,Peru,1626,in,Chile,SITUADO DE CHILE,OCHO,False,570.0,570.0,False
LIMA,Peru,1626,out,Chile,SITUADO DE CHILE,OCHO,False,216084.0,216084.0,False
LIMA,Peru,1626,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,110174.0,182273.16,False
LIMA,Peru,1626,in,unspecified,VENIDO DE FUERA,OCHO,False,455198.0,455198.0,False
LIMA,Peru,1626,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1095004.0,1811587.5,False
LIMA,Peru,1627,out,Spain,REMITIDO A CASTILLA,OCHO,False,119760.0,119760.0,False
LIMA,Peru,1627,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,588031.0,972845.4,False
LIMA,Peru,1627,out,Chile,SITUADO DE CHILE,OCHO,False,299703.0,299703.0,False
LIMA,Peru,1627,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,38320.0,63397.06,False
LIMA,Peru,1627,in,Chile,SITUADO DE CHILE,OCHO,False,113.0,113.0,False
LIMA,Peru,1627,in,unspecified,VENIDO DE FUERA,OCHO,False,538973.0,538973.0,False
LIMA,Peru,1627,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1133259.0,1874877.02,False
LIMA,Peru,1628,out,Spain,REMITIDO A CASTILLA,OCHO,False,43294.0,43294.0,False
LIMA,Peru,1628,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,571761.0,945928.12,False
LIMA,Peru,1628,in,Chile,SITUADO DE CHILE,OCHO,False,555.0,555.0,False
LIMA,Peru,1628,out,Chile,SITUADO DE CHILE,OCHO,False,307165.0,307165.0,False
LIMA,Peru,1628,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,9809.0,16228.12,False
LIMA,Peru,1628,in,unspecified,VENIDO DE FUERA,OCHO,False,417492.0,417492.0,False
LIMA,Peru,1628,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1218272.0,2015523.53,False
LIMA,Peru,1629,out,Spain,REMITIDO A CASTILLA,OCHO,False,128856.0,128856.0,False
LIMA,Peru,1629,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,528800.0,874852.94,False
LIMA,Peru,1629,out,Chile,SITUADO DE CHILE,OCHO,False,349877.0,349877.0,False
LIMA,Peru,1629,in,Chile,SITUADO DE CHILE,OCHO,False,456.0,456.0,False
LIMA,Peru,1629,in,unspecified,VENIDO DE FUERA,OCHO,False,723216.0,723216.0,False
LIMA,Peru,1629,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,919275.0,1520859.38,False
LIMA,Peru,1630,out,Spain,REMITIDO A CASTILLA,OCHO,False,211130.0,211130.0,False
LIMA,Peru,1630,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,598762.0,990598.9,False
LIMA,Peru,1630,in,Chile,SITUADO DE CHILE,OCHO,False,2573.0,2573.0,False
LIMA,Peru,1630,out,Chile,SITUADO DE CHILE,OCHO,False,340749.0,340749.0,False
LIMA,Peru,1630,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,6350.0,10505.51,False
LIMA,Peru,1630,in,unspecified,VENIDO DE FUERA,OCHO,False,836863.0,836863.0,False
LIMA,Peru,1630,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,908296.0,1502695.59,False
LIMA,Peru,1631,out,Spain,REMITIDO A CASTILLA,OCHO,False,134486.0,134486.0,False
LIMA,Peru,1631,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,663272.0,1097325.0,False
LIMA,Peru,1631,in,Chile,SITUADO DE CHILE,OCHO,False,2534.0,2534.0,False
LIMA,Peru,1631,out,Chile,SITUADO DE CHILE,OCHO,False,170696.0,170696.0,False
LIMA,Peru,1631,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,52318.0,86555.51,False
LIMA,Peru,1631,in,unspecified,VENIDO DE FUERA,OCHO,False,931773.0,931773.0,False
LIMA,Peru,1631,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1024805.0,1695449.45,False
LIMA,Peru,1632,out,Spain,REMITIDO A CASTILLA,OCHO,False,280208.0,280208.0,False
LIMA,Peru,1632,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,809271.0,1338867.46,False
LIMA,Peru,1632,out,Chile,SITUADO DE CHILE,OCHO,False,235683.0,235683.0,False
LIMA,Peru,1632,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,27462.0,45433.46,False
LIMA,Peru,1632,in,Chile,SITUADO DE CHILE,OCHO,False,2033.0,2033.0,False
LIMA,Peru,1632,in,unspecified,VENIDO DE FUERA,OCHO,False,722646.0,722646.0,False
LIMA,Peru,1632,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1048456.0,1734577.94,False
LIMA,Peru,1633,out,Spain,REMITIDO A CASTILLA,OCHO,False,302873.0,302873.0,False
LIMA,Peru,1633,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,894347.0,1479618.2,False
LIMA,Peru,1633,in,Chile,SITUADO DE CHILE,OCHO,False,146.0,146.0,False
LIMA,Peru,1633,out,Chile,SITUADO DE CHILE,OCHO,False,272735.0,272735.0,False
LIMA,Peru,1633,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,17749.0,29364.15,False
LIMA,Peru,1633,in,unspecified,VENIDO DE FUERA,OCHO,False,935707.0,935707.0,False
LIMA,Peru,1633,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1106101.0,1829946.51,False
LIMA,Peru,1634,in,Chile,SITUADO DE CHILE,OCHO,False,500.0,500.0,False
LIMA,Peru,1634,out,Spain,REMITIDO A CASTILLA,OCHO,False,258579.0,258579.0,False
LIMA,Peru,1634,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,834472.0,1380560.29,False
LIMA,Peru,1634,out,Chile,SITUADO DE CHILE,OCHO,False,280475.0,280475.0,False
LIMA,Peru,1634,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,6111.0,10110.11,False
LIMA,Peru,1634,in,unspecified,VENIDO DE FUERA,OCHO,False,849377.0,849377.0,False
LIMA,Peru,1634,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,977590.0,1617336.4,False
LIMA,Peru,1635,in,Chile,SITUADO DE CHILE,OCHO,False,108.0,108.0,False
LIMA,Peru,1635,out,Spain,REMITIDO A CASTILLA,OCHO,False,9303.0,9303.0,False
LIMA,Peru,1635,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,1014367.0,1678180.7,False
LIMA,Peru,1635,out,Chile,SITUADO DE CHILE,OCHO,False,255640.0,255640.0,False
LIMA,Peru,1635,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,16479.0,27263.05,False
LIMA,Peru,1635,in,unspecified,VENIDO DE FUERA,OCHO,False,717520.0,717520.0,False
LIMA,Peru,1635,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1154862.0,1910617.28,False
LIMA,Peru,1636,in,Chile,SITUADO DE CHILE,OCHO,False,1778.0,1778.0,False
LIMA,Peru,1636,out,Spain,REMITIDO A CASTILLA,OCHO,False,219614.0,219614.0,False
LIMA,Peru,1636,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,1031392.0,1706347.06,False
LIMA,Peru,1636,in,unspecified,VENIDO DE FUERA,OCHO,False,929879.0,929879.0,False
LIMA,Peru,1636,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1125255.0,1861635.11,False
LIMA,Peru,1636,out,Chile,SITUADO DE CHILE,OCHO,False,294205.0,294205.0,False
LIMA,Peru,1637,out,Spain,REMITIDO A CASTILLA,OCHO,False,353053.0,353053.0,False
LIMA,Peru,1637,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,942816.0,1559805.88,False
LIMA,Peru,1637,in,Chile,SITUADO DE CHILE,OCHO,False,813.0,813.0,False
LIMA,Peru,1637,out,Chile,SITUADO DE CHILE,OCHO,False,294204.0,294204.0,False
LIMA,Peru,1637,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,559.0,924.82,False
LIMA,Peru,1637,in,unspecified,VENIDO DE FUERA,OCHO,False,971289.0,971289.0,False
LIMA,Peru,1637,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1118878.0,1851084.93,False
LIMA,Peru,1638,out,Spain,REMITIDO A CASTILLA,OCHO,False,390138.0,390138.0,False
LIMA,Peru,1638,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,914310.0,1512645.22,False
LIMA,Peru,1638,in,Chile,SITUADO DE CHILE,OCHO,False,270.0,270.0,False
LIMA,Peru,1638,out,Chile,SITUADO DE CHILE,OCHO,False,233780.0,233780.0,False
LIMA,Peru,1638,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,33000.0,54595.59,False
LIMA,Peru,1638,in,unspecified,VENIDO DE FUERA,OCHO,False,991677.0,991677.0,False
LIMA,Peru,1638,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1042717.0,1725083.27,False
LIMA,Peru,1639,out,Spain,REMITIDO A CASTILLA,OCHO,False,551518.0,551518.0,False
LIMA,Peru,1639,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,678828.0,1123061.03,False
LIMA,Peru,1639,out,Chile,SITUADO DE CHILE,OCHO,False,159649.0,159649.0,False
LIMA,Peru,1639,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,85072.0,140744.12,False
LIMA,Peru,1639,in,Chile,SITUADO DE CHILE,OCHO,False,275.0,275.0,False
LIMA,Peru,1639,in,unspecified,VENIDO DE FUERA,OCHO,False,963491.0,963491.0,False
LIMA,Peru,1639,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,858697.0,1420638.42,False
LIMA,Peru,1640,out,Spain,REMITIDO A CASTILLA,OCHO,False,531781.0,531781.0,False
LIMA,Peru,1640,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,953115.0,1576844.67,False
LIMA,Peru,1640,out,Chile,SITUADO DE CHILE,OCHO,False,285537.0,285537.0,False
LIMA,Peru,1640,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,1667.0,2757.9,False
LIMA,Peru,1640,in,Chile,SITUADO DE CHILE,OCHO,False,119.0,119.0,False
LIMA,Peru,1640,in,unspecified,VENIDO DE FUERA,OCHO,False,982732.0,982732.0,False
LIMA,Peru,1640,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1034634.0,1711710.66,False
LIMA,Peru,1641,out,Spain,REMITIDO A CASTILLA,OCHO,False,682393.0,682393.0,False
LIMA,Peru,1641,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,987958.0,1634489.34,False
LIMA,Peru,1641,out,Chile,SITUADO DE CHILE,OCHO,False,289192.0,289192.0,False
LIMA,Peru,1641,in,unspecified,VENIDO DE FUERA,OCHO,False,968199.0,968199.0,False
LIMA,Peru,1641,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,963788.0,1594502.21,False
LIMA,Peru,1642,out,Spain,REMITIDO A CASTILLA,OCHO,False,567585.0,567585.0,False
LIMA,Peru,1642,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,883301.0,1461343.57,False
LIMA,Peru,1642,out,Chile,SITUADO DE CHILE,OCHO,False,245344.0,245344.0,False
LIMA,Peru,1642,in,Chile,SITUADO DE CHILE,OCHO,False,606.0,606.0,False
LIMA,Peru,1642,in,unspecified,VENIDO DE FUERA,OCHO,False,580117.0,580117.0,False
LIMA,Peru,1642,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,963606.0,1594201.1,False
LIMA,Peru,1643,out,Spain,REMITIDO A CASTILLA,OCHO,False,6977.0,6977.0,False
LIMA,Peru,1643,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,700667.0,1159191.73,False
LIMA,Peru,1643,out,Chile,SITUADO DE CHILE,OCHO,False,292471.0,292471.0,False
LIMA,Peru,1643,in,Chile,SITUADO DE CHILE,OCHO,False,275.0,275.0,False
LIMA,Peru,1643,in,unspecified,VENIDO DE FUERA,OCHO,False,991376.0,991376.0,False
LIMA,Peru,1643,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1018720.0,1685382.35,False
LIMA,Peru,1644,out,Spain,REMITIDO A CASTILLA,OCHO,False,31375.0,31375.0,False
LIMA,Peru,1644,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,795988.0,1316891.91,False
LIMA,Peru,1644,out,Chile,SITUADO DE CHILE,OCHO,False,320409.0,320409.0,False
LIMA,Peru,1644,in,Chile,SITUADO DE CHILE,OCHO,False,100.0,100.0,False
LIMA,Peru,1644,in,unspecified,VENIDO DE FUERA,OCHO,False,851800.0,851800.0,False
LIMA,Peru,1644,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,868817.0,1437381.07,False
LIMA,Peru,1645,out,Spain,REMITIDO A CASTILLA,OCHO,False,274623.0,274623.0,False
LIMA,Peru,1645,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,718749.0,1189106.8,False
LIMA,Peru,1645,out,Chile,SITUADO DE CHILE,OCHO,False,243740.0,243740.0,False
LIMA,Peru,1645,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,37820.0,62569.85,False
LIMA,Peru,1645,in,unspecified,VENIDO DE FUERA,OCHO,False,865177.0,865177.0,False
LIMA,Peru,1645,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,946577.0,1566028.12,False
LIMA,Peru,1646,out,Spain,REMITIDO A CASTILLA,OCHO,False,346589.0,346589.0,False
LIMA,Peru,1646,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,672465.0,1112534.01,False
LIMA,Peru,1646,out,Chile,SITUADO DE CHILE,OCHO,False,291122.0,291122.0,False
LIMA,Peru,1646,in,Chile,SITUADO DE CHILE,OCHO,False,933.0,933.0,False
LIMA,Peru,1646,in,unspecified,VENIDO DE FUERA,OCHO,False,707474.0,707474.0,False
LIMA,Peru,1646,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,860801.0,1424119.3,False
LIMA,Peru,1647,out,Chile,SITUADO DE CHILE,OCHO,False,36709.0,36709.0,False
LIMA,Peru,1647,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,103286.0,170877.57,False
LIMA,Peru,1647,in,unspecified,VENIDO DE FUERA,OCHO,False,198051.0,198051.0,False
LIMA,Peru,1647,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,432519.0,715564.52,False
LIMA,Peru,1648,out,Spain,REMITIDO A CASTILLA,OCHO,False,8750.0,8750.0,False
LIMA,Peru,1648,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,374133.0,618970.04,False
LIMA,Peru,1648,in,unspecified,VENIDO DE FUERA,OCHO,False,174652.0,174652.0,False
LIMA,Peru,1648,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,757598.0,1253379.04,False
LIMA,Peru,1648,out,Chile,SITUADO DE CHILE,OCHO,False,9930.0,9930.0,False
LIMA,Peru,1648,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,53336.0,88239.71,False
LIMA,Peru,1649,out,Chile,SITUADO DE CHILE,OCHO,False,82383.0,82383.0,False
LIMA,Peru,1649,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,47884.0,79219.85,False
LIMA,Peru,1649,in,unspecified,VENIDO DE FUERA,OCHO,False,861780.0,861780.0,False
LIMA,Peru,1649,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,829973.0,1373117.1,False
LIMA,Peru,1649,out,Spain,REMITIDO A CASTILLA,OCHO,False,71217.0,71217.0,False
LIMA,Peru,1649,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,1364315.0,2257138.79,False
LIMA,Peru,1649,out,Chile,SITUADO DE CHILE,OCHO,False,419443.0,419443.0,False
LIMA,Peru,1649,in,Chile,SITUADO DE CHILE,OCHO,False,113.0,113.0,False
LIMA,Peru,1649,in,unspecified,VENIDO DE FUERA,OCHO,False,424522.0,424522.0,False
LIMA,Peru,1649,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,580929.0,961095.77,False
LIMA,Peru,1650,out,Chile,SITUADO DE CHILE,OCHO,False,126586.0,126586.0,False
LIMA,Peru,1650,in,unspecified,VENIDO DE FUERA,OCHO,False,76163.0,76163.0,False
LIMA,Peru,1650,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,106847.0,176768.93,False
LIMA,Peru,1651,out,Spain,REMITIDO A CASTILLA,OCHO,False,19801.0,19801.0,False
LIMA,Peru,1651,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,1328326.0,2197598.16,False
LIMA,Peru,1651,out,Chile,SITUADO DE CHILE,OCHO,False,165805.0,165805.0,False
LIMA,Peru,1651,in,Chile,SITUADO DE CHILE,OCHO,False,113.0,113.0,False
LIMA,Peru,1651,in,unspecified,VENIDO DE FUERA,OCHO,False,807584.0,807584.0,False
LIMA,Peru,1651,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1284868.0,2125700.74,False
LIMA,Peru,1652,out,Spain,REMITIDO A CASTILLA,OCHO,False,86277.0,86277.0,False
LIMA,Peru,1652,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,876386.0,1449903.31,False
LIMA,Peru,1652,out,Chile,SITUADO DE CHILE,OCHO,False,300249.0,300249.0,False
LIMA,Peru,1652,in,unspecified,VENIDO DE FUERA,OCHO,False,654034.0,654034.0,False
LIMA,Peru,1652,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1052653.0,1741521.51,False
LIMA,Peru,1652,out,Spain,REMITIDO A CASTILLA,OCHO,False,192187.0,192187.0,False
LIMA,Peru,1652,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,757481.0,1253185.48,False
LIMA,Peru,1652,out,Chile,SITUADO DE CHILE,OCHO,False,129660.0,129660.0,False
LIMA,Peru,1652,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,47972.0,79365.44,False
LIMA,Peru,1652,in,Chile,SITUADO DE CHILE,OCHO,False,775.0,775.0,False
LIMA,Peru,1652,in,unspecified,VENIDO DE FUERA,OCHO,False,601694.0,601694.0,False
LIMA,Peru,1652,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,909395.0,1504513.79,False
LIMA,Peru,1653,out,Spain,REMITIDO A CASTILLA,OCHO,False,6409.0,6409.0,False
LIMA,Peru,1653,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,597916.0,989199.26,False
LIMA,Peru,1653,out,Chile,SITUADO DE CHILE,OCHO,False,387081.0,387081.0,False
LIMA,Peru,1653,in,unspecified,VENIDO DE FUERA,OCHO,False,349760.0,349760.0,False
LIMA,Peru,1653,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1102386.0,1823800.37,False
LIMA,Peru,1654,out,Spain,REMITIDO A CASTILLA,OCHO,False,83058.0,83058.0,False
LIMA,Peru,1654,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,981034.0,1623034.19,False
LIMA,Peru,1654,out,Chile,SITUADO DE CHILE,OCHO,False,772219.0,772219.0,False
LIMA,Peru,1654,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,2500.0,4136.03,False
LIMA,Peru,1654,in,Chile,SITUADO DE CHILE,OCHO,False,46489.0,46489.0,False
LIMA,Peru,1654,in,unspecified,VENIDO DE FUERA,OCHO,False,983723.0,983723.0,False
LIMA,Peru,1654,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1556340.0,2574827.21,False
LIMA,Peru,1656,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,660193.0,1092231.07,False
LIMA,Peru,1656,out,Chile,SITUADO DE CHILE,OCHO,False,294198.0,294198.0,False
LIMA,Peru,1656,in,Chile,SITUADO DE CHILE,OCHO,False,120.0,120.0,False
LIMA,Peru,1656,in,unspecified,VENIDO DE FUERA,OCHO,False,359830.0,359830.0,False
LIMA,Peru,1656,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1026128.0,1697638.24,False
LIMA,Peru,1657,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,218768.0,361932.35,False
LIMA,Peru,1657,out,Chile,SITUADO DE CHILE,OCHO,False,244806.0,244806.0,False
LIMA,Peru,1657,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,2916.0,4824.26,False
LIMA,Peru,1657,in,Chile,SITUADO DE CHILE,OCHO,False,4329.0,4329.0,False
LIMA,Peru,1657,in,unspecified,VENIDO DE FUERA,OCHO,False,387830.0,387830.0,False
LIMA,Peru,1657,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,638283.0,1055982.9,False
LIMA,Peru,1658,out,Spain,REMITIDO A CASTILLA,OCHO,False,264555.0,264555.0,False
LIMA,Peru,1658,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,329737.0,545520.77,False
LIMA,Peru,1658,out,Chile,SITUADO DE CHILE,OCHO,False,345448.0,345448.0,False
LIMA,Peru,1658,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,170394.0,170394.0,False
LIMA,Peru,1658,in,Chile,SITUADO DE CHILE,OCHO,False,113.0,113.0,False
LIMA,Peru,1658,in,unspecified,VENIDO DE FUERA,OCHO,False,499904.0,499904.0,False
LIMA,Peru,1658,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1060720.0,1754867.65,False
LIMA,Peru,1659,out,Spain,REMITIDO A CASTILLA,OCHO,False,40559.0,40559.0,False
LIMA,Peru,1659,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,367116.0,607361.03,False
LIMA,Peru,1659,out,Chile,SITUADO DE CHILE,OCHO,False,298339.0,298339.0,False
LIMA,Peru,1659,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,119149.0,119149.0,False
LIMA,Peru,1659,in,Chile,SITUADO DE CHILE,OCHO,False,213.0,213.0,False
LIMA,Peru,1659,in,unspecified,VENIDO DE FUERA,OCHO,False,254306.0,254306.0,False
LIMA,Peru,1659,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,634239.0,1049292.46,False
LIMA,Peru,1660,out,Chile,SITUADO DE CHILE,OCHO,False,331901.0,331901.0,False
LIMA,Peru,1660,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,2500.0,4136.03,False
LIMA,Peru,1660,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,140523.0,140523.0,False
LIMA,Peru,1660,out,Valdivia,SITUADO DE VALDIVIA,ENSAYADOS,False,500.0,827.21,False
LIMA,Peru,1660,in,Chile,SITUADO DE CHILE,OCHO,False,344.0,344.0,False
LIMA,Peru,1660,in,unspecified,VENIDO DE FUERA,OCHO,False,62014.0,62014.0,False
LIMA,Peru,1660,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,341142.0,564389.34,False
LIMA,Peru,1662,out,Spain,REMITIDO A CASTILLA,OCHO,False,297822.0,297822.0,False
LIMA,Peru,1662,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,399614.0,661126.1,False
LIMA,Peru,1662,out,Chile,SITUADO DE CHILE,OCHO,False,311055.0,311055.0,False
LIMA,Peru,1662,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,110022.0,110022.0,False
LIMA,Peru,1662,in,Chile,SITUADO DE CHILE,OCHO,False,113.0,113.0,False
LIMA,Peru,1662,in,unspecified,VENIDO DE FUERA,OCHO,False,871079.0,871079.0,False
LIMA,Peru,1662,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1093402.0,1808937.13,False
LIMA,Peru,1663,out,Chile,SITUADO DE CHILE,OCHO,False,148175.0,148175.0,False
LIMA,Peru,1663,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,75731.0,75731.0,False
LIMA,Peru,1663,out,Valdivia,SITUADO DE VALDIVIA,ENSAYADOS,False,500.0,827.21,False
LIMA,Peru,1663,in,unspecified,VENIDO DE FUERA,OCHO,False,2757.0,2757.0,False
LIMA,Peru,1665,out,Spain,REMITIDO A CASTILLA,OCHO,False,106026.0,106026.0,False
LIMA,Peru,1665,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,506535.0,838017.46,False
LIMA,Peru,1665,out,Chile,SITUADO DE CHILE,OCHO,False,352418.0,352418.0,False
LIMA,Peru,1665,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,93433.0,154576.65,False
LIMA,Peru,1665,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,245497.0,245497.0,False
LIMA,Peru,1665,out,Valdivia,SITUADO DE VALDIVIA,ENSAYADOS,False,12801.0,21178.12,False
LIMA,Peru,1665,in,unspecified,VENIDO DE FUERA,OCHO,False,706058.0,706058.0,False
LIMA,Peru,1665,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1639490.0,2712391.54,False
LIMA,Peru,1666,out,Spain,REMITIDO A CASTILLA,OCHO,False,225981.0,225981.0,False
LIMA,Peru,1666,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,363249.0,600963.42,False
LIMA,Peru,1666,out,Chile,SITUADO DE CHILE,OCHO,False,603017.0,603017.0,False
LIMA,Peru,1666,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,151246.0,250223.16,False
LIMA,Peru,1666,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,254573.0,254573.0,False
LIMA,Peru,1666,out,Valdivia,SITUADO DE VALDIVIA,ENSAYADOS,False,71825.0,118828.12,False
LIMA,Peru,1666,in,Chile,SITUADO DE CHILE,OCHO,False,4.0,4.0,False
LIMA,Peru,1666,in,unspecified,VENIDO DE FUERA,OCHO,False,767474.0,767474.0,False
LIMA,Peru,1666,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1779938.0,2944750.37,False
LIMA,Peru,1669,in,Chile,SITUADO DE CHILE,OCHO,False,10100.0,10100.0,False
LIMA,Peru,1669,out,Spain,REMITIDO A CASTILLA,OCHO,False,359301.0,359301.0,False
LIMA,Peru,1669,out,Spain,REMITIDO A CASTILLA,ENSAYADOS,False,49506.0,81903.31,False
LIMA,Peru,1669,out,Chile,SITUADO DE CHILE,OCHO,False,609961.0,609961.0,False
LIMA,Peru,1669,out,Chile,SITUADO DE CHILE,ENSAYADOS,False,113595.0,187932.9,False
LIMA,Peru,1669,out,Valdivia,SITUADO DE VALDIVIA,OCHO,False,363220.0,363220.0,False
LIMA,Peru,1669,out,Valdivia,SITUADO DE VALDIVIA,ENSAYADOS,False,3108.0,5141.91,False
LIMA,Peru,1669,in,unspecified,VENIDO DE FUERA,OCHO,False,1073434.0,1073434.0,False
LIMA,Peru,1669,in,unspecified,VENIDO DE FUERA,ENSAYADOS,False,1693671.0,2802029.23,False
