iso3,name,region,is_aggregate,lat,lon,year,total_usd,ex_gold_usd,gold_usd
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1980,9296756057.32018,6719462057.32018,2577294000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1981,5006226776.17427,3268356776.17427,1737870000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1982,4503960609.47171,2506393809.47171,1997566800.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1983,2840273965.03204,1172355965.03204,1667918000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1984,2590505132.02895,1242617532.02895,1347887600.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1985,4702644000.0,3273000000.0,1429644000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1986,4427405700.0,2718000000.0,1709405700.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1987,3733969300.0,1617000000.0,2116969300.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1988,5157480786.56928,3363457536.56928,1794023250.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1989,3216875257.73385,1463302257.73386,1753573000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1990,6222040362.99099,4592335362.99099,1629705000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1991,7462543636.08691,6004650836.08691,1457892800.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1992,11447031156.7334,9989728906.7334,1457302250.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1993,15499431243.972,13791118837.702,1708312406.27
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1994,16003265688.189,14326930188.189,1676335500.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1995,15979453701.6387,14287809201.6387,1691644500.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1996,19719017351.0624,18103917851.0624,1615099500.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1997,22424600096.7817,22319837893.1717,104762203.61
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1998,24855741222.2541,24752133225.8541,103607996.4
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,1999,26350163486.3723,26252058986.3723,98104500.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2000,25152117244.4134,25146902694.4134,5214550.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2001,14555552759.6102,14553064259.6102,2488500.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2002,10492424818.7375,10489340068.7375,3084750.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2003,14157284136.3645,14153439664.9625,3844471.4
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2004,19659591803.9788,18884342753.9788,775249050.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2005,28081718501.5579,27178838501.5579,902880000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2006,32022297112.9806,30903465112.9806,1118832000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2007,46149456855.7802,44682056855.7802,1467400000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2008,46385380206.9801,44854620206.9801,1530760000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2009,48006988635.3253,46092988635.3253,1914000000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2010,52207549724.0928,49733869724.0928,2473680000.0
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2011,46265800525.8807,43226830957.7587,3038969568.12
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2012,43223270863.843,39920301983.203,3302968880.64
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2013,30533919650.6264,28143038630.9564,2390881019.67
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2014,31410813269.5239,29016954813.9639,2393858455.56
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2015,25520565580.4894,23416510884.8894,2104054695.6
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2016,38414518491.6132,36323299976.5464,2091218515.07
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2017,55314409205.2189,53030809531.8904,2283599673.33
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2018,66221501691.4418,63963922085.1007,2257579606.34
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2019,44880566052.3703,42192526746.9573,2688039305.41
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2020,39403734630.1228,35649970285.7587,3753764344.36
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2021,39653498610.7828,36448369071.8398,3205129538.94
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2022,44795335171.5152,41197886699.1547,3597448472.36
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2023,23080560550.2946,18986771972.2626,4093788578.03
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2024,29559610350.7831,24380645448.6721,5178964902.11
ARG,Argentina,Latin America & Caribbean ,0,-34.6118,-58.4173,2025,40998763986.6338,32328846045.7958,8669917940.84
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1992,1293750.05156269,1293750.05156269,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1993,13586867.7923464,13586867.7923464,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1994,36108082.6908787,32275582.6908787,3832500.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1995,111182285.173205,99579785.1732052,11602500.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1996,168201671.082148,155647171.082148,12554500.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1997,239225950.402881,228749730.041881,10476220.36
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1998,293162998.658431,280730039.090431,12432959.57
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,1999,303511811.181036,290856911.181036,12654900.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2000,314200332.802208,301959862.802208,12240470.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2001,329632780.091138,317217930.091138,12414850.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2002,430974325.401014,415584870.589201,15389454.81
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2003,501977062.059943,501977062.059943,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2004,547758869.582332,547758869.582332,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2005,669480407.701409,669480407.701409,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2006,1071917964.48804,1071917964.48804,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2007,1659090453.02799,1659090453.02799,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2008,1406800823.43427,1406800823.43427,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2009,2003623407.8546,2003623407.8546,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2010,1865824296.86233,1865824296.86233,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2011,1932471998.58389,1932471998.58389,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2012,1799374398.90816,1799374398.90816,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2013,2251610255.35403,2251610255.35403,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2014,1489443370.96659,1489443370.96659,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2015,1775293493.7543,1775293493.7543,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2016,2204113991.25512,2204113991.25512,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2017,2314113951.27386,2314113951.27386,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2018,2259321868.53197,2259321868.53197,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2019,2849645182.4783,2849645182.4783,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2020,2615530571.20173,2615530571.20173,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2021,3229848044.69344,3229848044.69344,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2022,4111690218.3518,4111690218.3518,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2023,3607482711.24985,3607482711.24985,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2024,3685220142.94538,3685220142.94538,0.0
ARM,Armenia,Europe & Central Asia,0,40.1596,44.509,2025,5088260146.30167,5088260146.30167,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1975,7315757.08013916,7315757.08013916,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1976,9665925.92599487,9665925.92599487,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1977,5103703.70373535,5103703.70373535,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1978,5973333.33337402,5973333.33337402,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1979,11232962.9630432,11232962.9630432,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1980,7816666.66671753,7816666.66671753,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1981,7336296.2963562,7336296.2963562,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1982,8520000.0,8520000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1983,9930000.0,9930000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1984,15440000.0,15440000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1985,16580000.0,16580000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1986,28260000.0,28260000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1987,25600000.0,25600000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1988,28030000.0,28030000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1989,28070000.0,28070000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1990,27500000.0,27500000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1991,32540000.0,32540000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1992,50520000.0,50520000.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1993,37806867.7923464,37806867.7923464,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1994,45808258.3579926,45808258.3579926,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1995,59438706.3419391,59438706.3419391,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1996,47738676.6211506,47738676.6211506,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1997,50698392.3405725,50698392.3405725,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1998,59367608.1802758,59367608.1802758,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,1999,69730255.8351668,69730255.8351668,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2000,63558884.5284907,63558884.5284907,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2001,79718831.0402204,79718831.0402204,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2002,87648341.4624844,87648341.4624844,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2003,113767366.731074,113767366.731074,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2004,120139161.912642,120139161.912642,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2005,127320746.176333,127320746.176333,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2006,142632588.752235,142632588.752235,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2007,143848808.510004,143848808.510004,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2008,138022502.557881,138022502.557881,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2009,127860399.429427,127860399.429427,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2010,136600155.264423,136600155.264423,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2011,147868733.577765,147868733.577765,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2012,162045101.996445,162045101.996445,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2013,202580586.969295,202580586.969295,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2014,297046137.541925,297046137.541925,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2015,355728253.383608,355728253.383608,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2016,330090979.265027,330090979.265027,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2017,313645370.808951,313645370.808951,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2018,328659747.502549,328659747.502549,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2019,279133212.713698,279133212.713698,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2020,221808945.85044,221808945.85044,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2021,367511735.686638,367511735.686638,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2022,396505745.512243,396505745.512243,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2023,364367020.196401,364367020.196401,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2024,358440631.721895,358440631.721895,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean ,0,17.1175,-61.8456,2025,378519316.134911,378519316.134911,0.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1960,892782000.0,742550000.0,150232000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1961,1320041500.0,1158000000.0,162041500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1962,1358960800.0,1168180000.0,190780800.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1963,1842726000.0,1634000000.0,208726000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1964,1906895200.0,1680020000.0,226875200.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1965,1565328400.0,1317030000.0,248298400.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1966,1569256000.0,1344040000.0,225216000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1967,1365680000.0,1133360000.0,232320000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1968,1493121700.0,1185450000.0,307671700.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1969,1262842800.0,998350000.0,264492800.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1970,1708729730.0,1453530000.0,255199730.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1971,3357977441.39118,3033850171.39118,324127270.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1972,6339772676.22443,5859512676.22443,480260000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1973,6213814800.04454,5386420050.04454,827394750.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1974,5329033239.41445,3953036239.41445,1375997000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1975,3989818897.21656,2954773897.21656,1035045000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1976,3862096210.08846,2869797210.08846,992299000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1977,3319307782.79878,2057605232.79878,1261702550.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1978,3822366656.88824,2061600656.88824,1760766000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1979,5486014814.34887,1424318814.34887,4061696000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1980,6366460013.12232,1689956513.12232,4676503500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1981,4824242557.36492,1670875057.36492,3153367500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1982,9995391402.50795,6371260602.50795,3624130800.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1983,11987781859.6967,8962105359.6967,3025676500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1984,9886483620.48083,7441356320.48083,2445127300.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1985,8361034036.62566,5767597036.62566,2593437000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1986,10346341271.7329,7246113371.7329,3100227900.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1987,12583630026.5048,8743748826.50484,3839881200.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1988,16852981546.3693,13598468296.3693,3254513250.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1989,16961258792.9022,13780125792.9022,3181133000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1990,19318743724.0756,16264538724.0756,3054205000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1991,19339711736.4717,16534602936.4717,2805108800.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1992,13852416773.1173,11208411273.1173,2644005500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1993,14188550691.4828,11102025120.4928,3086525570.99
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1994,14313163752.8351,11285105502.8351,3028058250.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1995,14951886130.3736,11896174380.3736,3055711750.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1996,17402141301.7261,14484697051.7261,2917444250.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1997,17588261223.5229,16845349197.9229,742912025.6
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1998,15377553384.6145,14640497610.2245,737055774.39
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,1999,21955814712.2324,21212194212.2324,743620500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2000,18821546023.5148,18118130673.5148,703415350.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2001,18663980677.4372,17955311177.4372,708669500.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2002,21567012300.1784,20688544050.1784,878468250.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2003,33258076239.1012,32188664489.1012,1069411750.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2004,36925537509.3118,35802505509.3118,1123032000.0
AUS,Australia,East Asia & Pacific,0,-35.282,149.129,2005,43257063108.6613,41941218108.6613,1315845000.0
